Timestamp(ms),PlayerRotX,PlayerRotY,TargetRotX,TargetRotY,Fired,HitTarget
8928.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
8939.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
8958.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
8980.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
8991.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9010.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9021.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9041.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9061.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9074.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9094.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9105.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9127.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9147.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9160.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9171.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9194.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9205.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9225.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9246.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9257.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9274.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9288.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9305.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9322.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9340.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9361.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9370.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9393.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9414.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9424.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9446.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9458.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9479.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9489.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9512.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9521.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9543.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9562.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9575.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9595.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9607.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9628.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9647.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9658.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9678.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9689.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9711.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9719.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9743.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9754.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9779.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9788.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9807.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9828.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9837.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9859.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9877.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9890.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9911.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9920.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9944.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9964.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9974.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
9994.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10003.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10027.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10036.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10059.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10078.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10090.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10112.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10120.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10142.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10162.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10173.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10193.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10215.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10224.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10244.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10253.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10282.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10290.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10306.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10326.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10347.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10359.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10378.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10390.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10411.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10420.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10443.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10464.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10475.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10496.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10504.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10525.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10546.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10556.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10578.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10586.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10610.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10629.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10640.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10662.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10671.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10695.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10704.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10727.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10746.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10756.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10783.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10792.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10810.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10830.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10841.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10861.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10872.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10894.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10904.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10926.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10946.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10956.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10977.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
10989.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11008.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11028.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11039.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11061.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11070.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11092.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11112.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11121.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11142.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11164.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11175.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11196.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11206.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11226.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11246.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11256.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11284.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11293.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11310.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11330.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11340.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11362.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11370.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11393.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11412.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11422.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11446.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11454.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11477.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11496.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11505.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11528.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11538.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11562.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11570.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11592.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11604.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11625.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11636.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11657.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11679.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11692.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11712.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
11721.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
14864.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
14903.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
14903.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
14903.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
14922.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
14951.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
14967.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
14982.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
14996.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15011.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15025.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15041.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15056.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15071.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15086.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15114.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15129.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15143.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15156.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15176.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15186.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15206.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15226.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15238.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15256.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15268.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15288.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15307.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15328.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15338.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15369.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15369.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15384.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15401.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15418.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15439.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15459.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15469.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15489.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15510.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15519.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15539.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15559.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15569.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15589.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15624.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15624.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15636.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15655.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15675.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15686.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15705.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15725.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15735.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15755.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15775.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15786.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15806.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15827.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15838.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15856.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15871.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15887.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15907.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15918.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15938.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15959.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15970.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
15989.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16010.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16020.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16040.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16060.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16070.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16092.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16101.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16122.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16141.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16151.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16172.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16191.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16202.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16222.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16243.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16253.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16273.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16292.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16303.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16324.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16335.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16356.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16381.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16390.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16406.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16428.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16439.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16458.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16470.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16490.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16511.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16520.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16541.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16562.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16572.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16592.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16602.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16630.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16640.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16658.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16669.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16689.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16710.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16720.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16739.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16759.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16769.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16790.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16802.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16821.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16841.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16852.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16872.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16889.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16906.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16923.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16942.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16953.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16974.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
16985.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17003.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17023.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17046.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17055.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17075.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17086.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17106.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17125.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17136.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17156.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17177.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17188.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17208.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17218.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17239.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17259.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17270.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17290.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17310.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17321.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17341.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17352.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17372.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17396.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17405.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17421.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17442.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17459.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17470.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17489.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17509.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17519.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17539.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17558.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17569.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17588.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17610.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17619.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17638.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17658.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17668.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17691.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17708.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17720.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17740.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17758.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17770.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17790.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17801.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17821.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17839.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17860.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17870.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17889.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17904.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17921.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17940.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17961.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17970.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
17990.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18009.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18020.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18040.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18060.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18069.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18089.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18111.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18120.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18140.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18151.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18170.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18191.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18209.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18219.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18239.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18259.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18270.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18289.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18309.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18320.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18340.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18351.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18370.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18391.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18407.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18424.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18441.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18451.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18470.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18489.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18508.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18519.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18539.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18560.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18569.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18590.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18610.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18620.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18640.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
18651.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
